id,screen_name,date,link,text,source,sent_bear,sent_neut,sent_bull,matched_tickers
895291536921030656,RepDavidYoung,2017-08-09 10:31:50-04:00,https://www.twitter.com/RepDavidYoung/statuses/895291536921030656,Open Office Hours for #IA03 in Mt. Ayr Aug 24th 12:30 to 2:30p– Ringgold County Courthouse – 109 West Madison Street https://davidyoung.house.gov/media-center/press-releases/congressman-young-announces-more-open-office-hours-meetings http://pbs.twimg.com/ext_tw_video_thumb/895291271299960832/pu/img/0zrE0FVd_cyGEiH-.jpg https://video.twimg.com/ext_tw_video/895291271299960832/pu/vid/1280x720/67lkYPUVjnyGbB-C.mp4,Twitter Web Client,0.9999521970748901,3.2924705010373145e-05,1.487867393734632e-05,MSFT
895291222985781248,RepDavidYoung,2017-08-09 10:30:35-04:00,https://www.twitter.com/RepDavidYoung/statuses/895291222985781248,Open Office Hours for #IA03 in Atlantic August 23rd: 1:00 to 3:00pm - Atlantic Public Library – 507 Poplar Street https://davidyoung.house.gov/media-center/press-releases/congressman-young-announces-more-open-office-hours-meetings http://pbs.twimg.com/ext_tw_video_thumb/895291148360716288/pu/img/HjFEzQmyZIDRhIh4.jpg https://video.twimg.com/ext_tw_video/895291148360716288/pu/pl/ZNC-baXOJGMRnXNa.m3u8,Twitter Web Client,0.9998987913131714,7.19860108802095e-05,2.91772375931032e-05,MSFT
895290941229199360,RepDavidYoung,2017-08-09 10:29:28-04:00,https://www.twitter.com/RepDavidYoung/statuses/895290941229199360,"Open Office Hours fr #IA03 in Greenfield August 23, 2017: 9:00am to 11:00am – Greenfield City Hall - 202 S. 1st St. https://davidyoung.house.gov/media-center/press-releases/congressman-young-announces-more-open-office-hours-meetings http://pbs.twimg.com/ext_tw_video_thumb/895290879753277442/pu/img/G4jXPgtbgXiYAtcU.jpg https://video.twimg.com/ext_tw_video/895290879753277442/pu/vid/640x360/vEWnkXmpguc22Xjm.mp4",Twitter Web Client,0.9996746778488159,0.0002514408843126148,7.394062413368374e-05,MSFT
895290566023446528,RepDavidYoung,2017-08-09 10:27:59-04:00,https://www.twitter.com/RepDavidYoung/statuses/895290566023446528,"Open Office Hours are resource for #IA03 to meet &amp; discuss opinions, concerns,  ideas &amp; casework needs. https://davidyoung.house.gov/media-center/press-releases/congressman-young-announces-more-open-office-hours-meetings http://pbs.twimg.com/media/DGy2AzBWsAA8kJk.jpg",Twitter Web Client,0.9999234676361084,5.1433173211989924e-05,2.5142684535239823e-05,MSFT
895289535621464064,HouseDemocrats,2017-08-09 10:23:53-04:00,https://www.twitter.com/HouseDemocrats/statuses/895289535621464064,Follow our #YouTube channel to stay up-to-date. Click here to subscribe ↓ https://www.youtube.com/subscription_center?add_user=HouseDems http://pbs.twimg.com/tweet_video_thumb/DGy07iKWAAAcbEV.jpg https://video.twimg.com/tweet_video/DGy07iKWAAAcbEV.mp4,TweetDeck,0.9999159574508667,8.058314415393397e-05,3.437835175645887e-06,GOOGL
895289416763232256,bradyfortexas,2017-08-09 10:23:25-04:00,https://www.twitter.com/bradyfortexas/statuses/895289416763232256,Miami-Dade ended its sanctuary city policy when @POTUS took office &amp; it's proven enforcing immigration laws works. https://googl/uYVs71,Sprout Social,0.6968238949775696,0.3026643693447113,0.0005117029650136828,MSFT
895288972091551744,RepDavidYoung,2017-08-09 10:21:39-04:00,https://www.twitter.com/RepDavidYoung/statuses/895288972091551744,Four more Open Office Hour meetings announced for August in #IA03 https://davidyoung.house.gov/media-center/press-releases/congressman-young-announces-more-open-office-hours-meetings http://pbs.twimg.com/ext_tw_video_thumb/895288644944240640/pu/img/2ycHO3yO4W0RYiDb.jpg https://video.twimg.com/ext_tw_video/895288644944240640/pu/pl/dGPuM-0TdlAl1abS.m3u8,Twitter Web Client,0.999941349029541,4.769144652527757e-05,1.0976546036545187e-05,MSFT
895285835930767361,RepAlGreen,2017-08-09 10:09:11-04:00,https://www.twitter.com/RepAlGreen/statuses/895285835930767361,Please view my Press Conference as I discuss the Presidents latest threats against North Korea. https://www.facebook.com/repalgreen/videos/1764717586876377/,Twitter for iPhone,0.9979047775268555,0.0002297790051670745,0.001865444821305573,META
895313800793964545,SenJeffMerkley,2017-08-09 12:00:18-04:00,https://www.twitter.com/SenJeffMerkley/statuses/895313800793964545,Kicking off day two of town halls this week in Newport. Watch LIVE at 11:30 am PT: http://www.facebook.com/jeffmerkley,Twitter Web Client,0.9995321035385132,0.0004136170318815857,5.4286840168060735e-05,META
895313386489004033,BobbyScott,2017-08-09 11:58:40-04:00,https://www.twitter.com/BobbyScott/statuses/895313386489004033,#HappeningNow: Be sure to watch the Facebook Live on my official Facebook page --&gt; RepBobbyScott https://twitter.com/RepEspaillat/status/895311211453190145 QT @RepEspaillat Watch live stream of today #SummerJobs roundtable discussion @RepEspaillat @BobbyScott @edworkforcedems https://www.facebook.com/RepEspaillat/videos/1906060872939244/,Twitter Web Client,0.9987369179725647,0.001176857971586287,8.618718857178465e-05,META
895311211453190145,RepEspaillat,2017-08-09 11:50:01-04:00,https://www.twitter.com/RepEspaillat/statuses/895311211453190145,Watch live stream of today #SummerJobs roundtable discussion @RepEspaillat @BobbyScott @edworkforcedems https://www.facebook.com/RepEspaillat/videos/1906060872939244/,Twitter for iPhone,0.9994134902954102,0.0004713716625701636,0.00011523621651576832,META
895310415093260288,RepEspaillat,2017-08-09 11:46:51-04:00,https://www.twitter.com/YMcBrideCAS/statuses/895309179593928704,RT @YMcBrideCAS @ChildrensAidNYC Sandino Sanchez at roundtable held by @RepEspaillat @BobbyScott on the importance of #summerjobs. https://www.facebook.com/RepEspaillat/ http://pbs.twimg.com/media/DGzG8pHV0AALUt8.jpg,Twitter for iPhone,0.9992901086807251,0.000527614844031632,0.00018229697889182717,META
895306885267673090,RepCicilline,2017-08-09 11:32:50-04:00,https://www.twitter.com/RepCicilline/statuses/895306885267673090,Don’t forget: Join Rep. Cicilline TODAY at 1pm for a Facebook Live Town Hall on #ABetterDeal https://www.facebook.com/CongressmanDavidCicilline/?fref=ts,Twitter for iPhone,0.9999954700469971,2.3614545625605388e-06,2.1426164948934456e-06,META
895305235534577665,RepGrothman,2017-08-09 11:26:16-04:00,https://www.twitter.com/RepGrothman/statuses/895305235534577665,My office is hosting a job fair with more than 30 local businesses on Aug. 24. For more information and to RSVP --&gt; http://bit.ly/2uGp1DJ,Twitter Web Client,0.9999926090240479,2.4760579435678665e-06,4.881814675172791e-06,MSFT
895304273445171201,USRepGaryPalmer,2017-08-09 11:22:27-04:00,https://www.twitter.com/USRepGaryPalmer/statuses/895304273445171201,It was great meeting with you. Thank you for taking the time to come by my office! https://twitter.com/LiorHaiat/status/894650561433174018 QT @LiorHaiat Thanks for the warm southern hospitality @USRepGaryPalmer and your friendship. Your support for Israel is much appreciated http://pbs.twimg.com/media/DGpv48gUwAEpN0G.jpg,TweetDeck,0.973264217376709,0.026553303003311157,0.0001824567443691194,MSFT
895304096340684800,RepAndreCarson,2017-08-09 11:21:45-04:00,https://www.twitter.com/RepAndreCarson/statuses/895304096340684800,Going on now: office hours in your community! Stop by to see how we can help you! http://pbs.twimg.com/media/DGzCTkuXUAATWkG.jpg,Twitter Web Client,0.9999339580535889,2.5707036911626346e-05,4.028421244584024e-05,MSFT
895328973353230337,davidcicilline,2017-08-09 13:00:36-04:00,https://www.twitter.com/davidcicilline/statuses/895328973353230337,Starting my first @Facebook Live Town Hall. Click here to join the conversation right now. https://www.facebook.com/CongressmanDavidCicilline/videos/1404823806220207/,Twitter for iPhone,0.9989522695541382,0.0007433982682414353,0.0003042751341126859,META
895324489898119168,SenJohnMcCain,2017-08-09 12:42:47-04:00,https://www.twitter.com/SenJohnMcCain/statuses/895324489898119168,Join me now on Facebook where I'm answering your questions live. Be sure to ask your questions in the comments: https://www.facebook.com/johnmccain/videos/10155656588438707/,TweetDeck,0.999810516834259,3.2793512218631804e-05,0.00015672370500396937,META
895321281196957696,HouseDemocrats,2017-08-09 12:30:02-04:00,https://www.twitter.com/HouseDemocrats/statuses/895321281196957696,"Did you know House Energy &amp; Commerce Democrats are on Facebook, Twitter, and Instagram? Follow @EnergyCommerce! ↓ https://www.facebook.com/energyandcommercedemocrats http://pbs.twimg.com/media/DGy18K5XYAEMDvM.jpg",TweetDeck,0.9998984336853027,8.582798909628764e-05,1.576461727381684e-05,META
895320241005182976,WillHurd,2017-08-09 12:25:54-04:00,https://www.twitter.com/WillHurd/statuses/895320241005182976,"Day 3 Pecos, Kermit &amp; Monahans was a blast! Thx to all who came out--great discussions. See the video &gt;&gt; https://www.facebook.com/HurdForCongress/videos/10159305931815085/ #DC2DQ2017 http://pbs.twimg.com/media/DGzQuyeUAAApGD3.jpg",Twitter Web Client,0.9998883008956909,9.680182847660035e-05,1.4872644896968268e-05,META
895319002439745536,RepJaredPolis,2017-08-09 12:20:59-04:00,https://www.twitter.com/FWD_us/statuses/895318577720377344,RT @FWD_us LIVE: TY @RepJaredPolis for continuing to fight to #defendDACA &amp; protect #Dreamers in #Colorado &amp; across the U.S. https://www.facebook.com/jaredpolis/videos/10155404532117530/,TweetDeck,0.9983318448066711,0.0014625131152570248,0.00020564688020385802,META
895316839848329217,RepCicilline,2017-08-09 12:12:23-04:00,https://www.twitter.com/RepCicilline/statuses/895316839848329217,One hour until Rep Cicilline's @Facebook Live Town Hall. Starting at 1pm at http://www.facebook.com/congressmandavidcicilline http://pbs.twimg.com/media/DGzN6oXXUAAy38L.jpg,Twitter for iPhone,0.9999849796295166,6.5259391703875735e-06,8.454411727143452e-06,META
895336460156403713,RepKinzinger,2017-08-09 13:30:21-04:00,https://www.twitter.com/RepKinzinger/statuses/895336460156403713,Don't forget: #Veterans Resource Event tomorrow at 2pm in #Rockford. RSVP on @facebook &amp; get more information here: https://www.facebook.com/events/135334677070056/?ti=icl,Twitter for iPhone,0.9997422099113464,0.0002367040578974411,2.1073714378871955e-05,META
895334917814370304,RepComstock,2017-08-09 13:24:13-04:00,https://www.twitter.com/RepComstock/statuses/895334917814370304,"Joined veterans, the @GovernorVA, and local officials for the opening of a new Virginia Dept. of Veterans Services Office in Ashburn. #VA10 http://pbs.twimg.com/media/DGzdvbtXcAA9fUQ.jpg http://pbs.twimg.com/media/DGzdy49XkAAYTyT.jpg",Twitter Web Client,0.9999256134033203,5.852232061442919e-05,1.5876437828410417e-05,MSFT
895334571536818176,davidcicilline,2017-08-09 13:22:51-04:00,https://www.twitter.com/davidcicilline/statuses/895334571536818176,Great conversation on @Facebook about #ABetterDeal and issues facing our country. Click here to join me right now. https://www.facebook.com/CongressmanDavidCicilline/videos/1404823806220207/,Twitter for iPhone,0.9891356229782104,0.010510371997952461,0.00035392100107856095,META
895333523451592706,LindseyGrahamSC,2017-08-09 13:18:41-04:00,https://www.twitter.com/LindseyGrahamSC/statuses/895333523451592706,"Speaking now to the Seneca Rotary Club.

WATCH: https://www.facebook.com/wyffmyraruiz/videos/1944682609149846/",Twitter for iPad,0.9992141723632812,0.0003982580383308232,0.0003875857510138303,META
895333012727930881,RepSchneider,2017-08-09 13:16:39-04:00,https://www.twitter.com/RepSchneider/statuses/895333012727930881,"Our office has helped veterans &amp; their families recover medals that were lost or never received. If you need help, call us at 847-383-4870. http://pbs.twimg.com/media/DGzcm1XXYAAAf6S.jpg",Twitter Web Client,0.9518705606460571,0.04754861071705818,0.0005807178094983101,MSFT
895332686499151875,davidcicilline,2017-08-09 13:15:21-04:00,https://www.twitter.com/davidcicilline/statuses/895332686499151875,Lots of good questions so far for @Facebook Live Town Hall. Click here to participate right now. https://www.facebook.com/CongressmanDavidCicilline/videos/1404823806220207/,Twitter for iPhone,0.9940674304962158,0.005322534125298262,0.0006100834580138326,META
895330869501599744,davidcicilline,2017-08-09 13:08:08-04:00,https://www.twitter.com/davidcicilline/statuses/895330869501599744,Watch LIVE: My first @Facebook Live Town Hall. https://www.facebook.com/CongressmanDavidCicilline/videos/1404823806220207/,Twitter for iPhone,0.9977607727050781,0.0012281733797863126,0.001010951236821711,META
895357154378625025,RepMikeCapuano,2017-08-09 14:52:35-04:00,https://www.twitter.com/RepMikeCapuano/statuses/895357154378625025,I'm deeply troubled by President Trump’s bellicose rhetoric on North Korea.  My full statement: https://www.facebook.com/RepMichaelCapuano/posts/1383458488375263,Twitter Web Client,0.9996017813682556,1.1833934877358843e-05,0.00038644272717647254,META
895356023472619521,ChrisMurphyCT,2017-08-09 14:48:05-04:00,https://www.twitter.com/ChrisMurphyCT/statuses/895356023472619521,Partners like @HumanServicesCT are working hard to combat the opioid crisis in Connecticut. https://www.youtube.com/watch?v=3cwpp25mMcc&feature=youtu.be,TweetDeck,0.43226388096809387,0.566603422164917,0.0011327124666422606,GOOGL
895352512391385090,SenJeffMerkley,2017-08-09 14:34:08-04:00,https://www.twitter.com/SenJeffMerkley/statuses/895352512391385090,HAPPENING NOW: I’m hosting my 321st #TownHall – this time in Lincoln County! WATCH LIVE: http://Facebook.com/jeffmerkley,Twitter Web Client,0.9999847412109375,4.126843123231083e-06,1.1051516594307031e-05,META
895351473239986185,JimLangevin,2017-08-09 14:30:00-04:00,https://www.twitter.com/JimLangevin/statuses/895351473239986185,Great talking to Isabel Sanchez w/ @wpri12 about accessibility &amp; bipartisanship in Congress. We need more of both! https://www.youtube.com/watch?v=muZE9V9-ajc&feature=youtu.be,TweetDeck,0.9992805123329163,0.0005408050492405891,0.00017866688722278923,GOOGL
895349564613562370,SenJeffMerkley,2017-08-09 14:22:25-04:00,https://www.twitter.com/SenJeffMerkley/statuses/895349564613562370,"Pit stop in Lincoln County on my way to my #TownHall in Newport. If you can’t make it, you can tune in on FB Live: https://www.facebook.com/jeffmerkley/ http://pbs.twimg.com/media/DGzrMbcXgAQuNvM.jpg",Twitter Web Client,0.9999781847000122,8.83196116774343e-06,1.2940523447468877e-05,META
895348693406289925,RepTedLieu,2017-08-09 14:18:57-04:00,https://www.twitter.com/abc7elex/statuses/895180776773496832,"RT @abc7elex .@tedlieu says @realDonaldTrump comments re NKorea are ""reckless."" Says we need calm leadership.

More: https://www.facebook.com/ABC7Elex/videos/855321191283174/ http://pbs.twimg.com/ext_tw_video_thumb/895180732544561153/pu/img/O7wl8nNxbM3ePnPr.jpg https://video.twimg.com/ext_tw_video/895180732544561153/pu/vid/640x360/-78CpKLezaxjOxa6.mp4",Twitter Web Client,0.9966705441474915,0.003216576762497425,0.00011287273082416505,META
895347949768716288,SusanWBrooks,2017-08-09 14:16:00-04:00,https://www.twitter.com/SusanWBrooks/statuses/895347949768716288,Started out the day working out of my @CITYOFCARMELIN office before heading to meetings on the road #behindthescenes http://pbs.twimg.com/media/DGzqNdhXkAY64ny.jpg,Twitter for iPhone,0.9999945163726807,1.6354650824723649e-06,3.785708713621716e-06,MSFT
895374124536614912,RepTomRice,2017-08-09 16:00:01-04:00,https://www.twitter.com/RepTomRice/statuses/895374124536614912,Visit my staff at mobile office hours around #SC07 later this month for help with federal issues → http://bit.ly/2uGWQGl,TweetDeck,0.9998865127563477,2.677492557268124e-05,8.664475899422541e-05,MSFT
895372110305968128,SenatorRounds,2017-08-09 15:52:00-04:00,https://www.twitter.com/SenatorRounds/statuses/895372110305968128,"Staff are holding mobile office hours in Winner tomorrow, Aug 10, from 10am-noon at City Hall.",TweetDeck,0.9999997615814209,2.4898236361536874e-08,2.2204257277280703e-07,MSFT
895370361583407108,BettyMcCollum04,2017-08-09 15:45:04-04:00,https://www.twitter.com/BettyMcCollum04/statuses/895370361583407108,We're live streaming my Listening Over Lemonade town hall on Facebook Live. Join us and follow along → https://www.facebook.com/repbettymccollum/videos/1468243916564302/,TweetDeck,0.999806821346283,0.0001674651721259579,2.571200457168743e-05,META
895370001439502336,RepPaulMitchell,2017-08-09 15:43:38-04:00,https://www.twitter.com/RepPaulMitchell/statuses/895370001439502336,What are you reading this August? I'm in the middle of The American Spirit by David McCullough #BookLoversDay https://www.instagram.com/p/BXgXL78ADjd/?taken-by=reppaulmitchell,Twitter Web Client,0.9999936819076538,3.265402710894705e-06,3.153274519718252e-06,META
895367831860236288,JimLangevin,2017-08-09 15:35:00-04:00,https://www.twitter.com/JimLangevin/statuses/895367831860236288,It was an honor to present LT. McMahon w/ the service medals he rightfully earned. New #LangevinHitsTheRhode blog: https://medium.com/@JimLangevin/star-search-2f989ac408e4,TweetDeck,0.9858185648918152,0.013993632048368454,0.00018784491112455726,GOOGL
895361258559610880,RepGarretGraves,2017-08-09 15:08:53-04:00,https://www.twitter.com/RepGarretGraves/statuses/895361258559610880,Had a great visit with @SJBPgov Parish President Natalie Robottom to discuss the Westshore Levee Project and NFIP.https://www.facebook.com/CongressmanGarretGraves/videos/789183214595096/,Twitter Web Client,0.999452531337738,0.0005098700057715178,3.761704283533618e-05,META
895360228300083200,RepTomSuozzi,2017-08-09 15:04:48-04:00,https://www.twitter.com/RepTomSuozzi/statuses/895360228300083200,Just returned from a bipartisan Congressional delegation visit to #Israel. I'm 100% committed to Israel's security. https://www.facebook.com/RepTomSuozzi/videos/305149306623830/,Twitter Web Client,0.9999719858169556,7.779188308632001e-06,2.0225383195793256e-05,META
895388982111907841,RepAdamSmith,2017-08-09 16:59:03-04:00,https://www.twitter.com/BrandiKruse/statuses/895370148072136704,"RT @BrandiKruse Is it time to bring ""fire and fury"" to #NorthKorea? @RepAdamSmith says ""absolutely not."" https://www.facebook.com/brandikruseq13fox/videos/484505665234708/ #Q13FOX http://pbs.twimg.com/media/DGz-Vv5UwAALFGL.jpg",Twitter for iPhone,0.9995642304420471,0.00028738495893776417,0.00014832624583505094,META
895383895323140096,RepDonBeyer,2017-08-09 16:38:50-04:00,https://www.twitter.com/RepDonBeyer/statuses/895383895323140096,"Trump, three days ago: ""This is not a vacation - meetings and calls!"" https://twitter.com/danmericacnn/status/895368101809848322 QT @danmericaCNN Photo of Trump on golf course posted on Instagram. User says he golfed with Trump today. https://instagram.com/p/BXlZ8E_Fmyj/ http://pbs.twimg.com/media/DGz8ietVoAAwPsG.jpg",Twitter for iPhone,0.9998154044151306,0.0001318889408139512,5.268887252896093e-05,META
895382359801024518,davidcicilline,2017-08-09 16:32:44-04:00,https://www.twitter.com/davidcicilline/statuses/895382359801024518,"Thanks to everyone who joined my @Facebook Live Town Hall today. If you missed it, click here to watch the replay. https://www.facebook.com/CongressmanDavidCicilline/videos/1404823806220207/",Twitter for iPhone,0.99636310338974,0.0035961514804512262,4.06855033361353e-05,META
895377889226608641,SenWhitehouse,2017-08-09 16:14:58-04:00,https://www.twitter.com/SenWhitehouse/statuses/895377889226608641,Probable cause is sufficient cause to warrant a prudent person's belief that evidence of a crime will be found in the search.,Twitter Web Client,0.9934753775596619,0.0063125318847596645,0.00021213367290329188,GOOGL
895377723912224768,SenWhitehouse,2017-08-09 16:14:19-04:00,https://www.twitter.com/SenWhitehouse/statuses/895377723912224768,You don't get a search warrant without probable cause. https://twitter.com/washingtonpost/status/895284532760465408 QT @washingtonpost Exclusive: FBI conducted predawn raid of former Trump campaign chairman Manafort’s home http://wapo.st/2ftSA9x,Twitter Web Client,0.9999397993087769,3.598138937377371e-05,2.42504283960443e-05,GOOGL
895375254478086144,marcorubio,2017-08-09 16:04:30-04:00,https://www.twitter.com/marcorubio/statuses/895375254478086144,It was an honor meeting w/ #WWII #POW Andy Ramotnik today. My office is working to get him what he is due. http://jacksonville.com/news/military/2017-07-26/shot-down-captured-escaped-jacksonville-wwii-vet-says-he-s-still-owed-13 http://pbs.twimg.com/media/DGz63hNXYAAOByi.jpg,Twitter Web Client,0.9997674822807312,0.00019864078785758466,3.384819865459576e-05,MSFT
895394850178314240,JohnKDelaney,2017-08-09 17:22:22-04:00,https://www.twitter.com/JohnKDelaney/statuses/895394850178314240,"Just did a Facebook Live on being ""a different kind of democrat."" Tune in to watch at http://bit.ly/2vkk0nU http://pbs.twimg.com/media/DG0U3qZXcAI6ARW.jpg",Twitter for iPhone,0.9999754428863525,8.931418960855808e-06,1.562819852551911e-05,META
895392372636495872,RepMarthaRoby,2017-08-09 17:12:31-04:00,https://www.twitter.com/RepMarthaRoby/statuses/895392372636495872,Appreciated Nicolas Bartell &amp; Sharon Padin of the @USCIS coming by to discuss the capabilities offered at their new Montgomery field office. http://pbs.twimg.com/media/DG0SnEbXsAARALr.jpg,Twitter for iPhone,0.9999030828475952,7.532591553172097e-05,2.156253503926564e-05,MSFT
895390646047055872,RepKristiNoem,2017-08-09 17:05:40-04:00,https://www.twitter.com/RepKristiNoem/statuses/895390646047055872,I spent the day at the Sioux Empire Fair! Enjoyed visiting with folks at the Ag Appreciation… https://www.instagram.com/p/BXlmYTzBr78/,Instagram,0.999958872795105,1.2403543223626912e-05,2.8700053007923998e-05,META
895417388782546944,SenateGOP,2017-08-09 18:51:56-04:00,https://www.twitter.com/SenateGOP/statuses/895417388782546944,"""I cannot live without books …” – Thomas Jefferson #NationalBookLoversDay https://instagram.com/p/BXlyKZQlyfa/ http://pbs.twimg.com/media/DG0pXK8UQAALURG.jpg",Twitter for iPhone,0.9999376535415649,4.196579902782105e-05,2.0349243641248904e-05,META
895412637273436160,SenatorTimScott,2017-08-09 18:33:03-04:00,https://www.twitter.com/SenatorTimScott/statuses/895412637273436160,My office is now accepting applications for Service Academy Nominations - https://www.scott.senate.gov/services/military-academy-nominations http://pbs.twimg.com/media/DG0lC2jXUAAmT9N.jpg,Twitter for iPhone,0.9999748468399048,9.660283467383124e-06,1.5489262295886874e-05,MSFT
895410174428536833,RepSwalwell,2017-08-09 18:23:16-04:00,https://www.twitter.com/RepSwalwell/statuses/895410174428536833,"Who'll be first Republican leader in Congress to stand up to @realDonaldTrump's reckless war quest? Our options ARE NOT nuke NK or be nuked. https://twitter.com/jakesherman/status/895408210957520896 QT @JakeSherman PYONGYANG, North Korea (AP) - North Korea's military calls Trump's threat a 'load of nonsense,' says 'only absolute force' can work on Trump",Twitter for iPhone,0.9996015429496765,0.0002269234973937273,0.00017154602392110974,META
895409897906589696,auctnr1,2017-08-09 18:22:10-04:00,https://www.twitter.com/businessinsider/statuses/895409724182736896,RT @businessinsider Facebook is officially launching its big attack on TV tomorrow http://read.bi/2vnInzk http://pbs.twimg.com/media/DG0iTnKXoAEZXQW.jpg,Twitter for iPhone,0.99989914894104,7.991178426891565e-05,2.094471528835129e-05,META
895406275810533377,RepTrentFranks,2017-08-09 18:07:46-04:00,https://www.twitter.com/RepTrentFranks/statuses/895406275810533377,TUNE IN tonight at 5:30 AZ time on KTAR -- I'll be joining Mac and Gaydos to talk about how we can respond to threats from North Korea.,Twitter for iPhone,0.9999954700469971,3.087316144956276e-06,1.480610080761835e-06,AAPL
895433244648153088,JohnCornyn,2017-08-09 19:54:56-04:00,https://www.twitter.com/SecretaryPerry/statuses/895389689758322691,"RT @SecretaryPerry Good news for #AmericanEnergy! U.S. to become net exporter of #NatGas for the first time in 60 years. @WhiteHouse
https://www.whitehouse.gov/the-press-office/2017/08/09/icymi-united-states-rapidly-becoming-net-exporter-natural-gas-first-time http://pbs.twimg.com/media/DG0P1BmXsAIDlzD.jpg",Twitter for iPad,0.5715819001197815,0.4283069670200348,0.00011114184599136934,MSFT
895446916632203266,RepAndreCarson,2017-08-09 20:49:16-04:00,https://www.twitter.com/RepAndreCarson/statuses/895446916632203266,Celebrating 40 years of #MartinUniversity! Here's to another 40 years! @ Martin University https://www.instagram.com/p/BXl_96QnM8T/,Instagram,0.9923005104064941,0.0076470510102808475,5.244192652753554e-05,META
895443277201129472,amashoffice,2017-08-09 20:34:48-04:00,https://www.twitter.com/amashoffice/statuses/895443277201129472,Great time at the Ionia County Farm Bureau Annual Dinner this evening. Thanks for inviting our office! http://pbs.twimg.com/media/DG1A5hrUwAIg99p.jpg http://pbs.twimg.com/media/DG1A5hwVYAA-pKE.jpg,Twitter for iPhone,0.9809916615486145,0.018997740000486374,1.0530400686548091e-05,MSFT
895441091876368385,RepKevinCramer,2017-08-09 20:26:07-04:00,https://www.twitter.com/RepKevinCramer/statuses/895441091876368385,We are still accepting applications for fall internships in my DC office. You can apply online here: http://cramer.house.gov/services/internships http://pbs.twimg.com/media/DG0-7NjWsAERWhm.jpg,Twitter for iPhone,0.9999754428863525,3.024113311766996e-06,2.16190965147689e-05,MSFT
895459886196113408,tedlieu,2017-08-09 21:40:48-04:00,https://www.twitter.com/tedlieu/statuses/895459886196113408,"America is waiting for this same thing to happen to Lyin' Sessions, Lyin' Kushner, and Lyin' @DonaldJTrumpJr. https://twitter.com/kylegriffin1/status/895420222953455616 QT @kylegriffin1 ""Manafort was awoken by a group of armed FBI agents knocking on his bedroom door as they executed the warrant.""
http://abcnews.go.com/Politics/fbi-executed-search-warrant-paul-manaforts-home-russia/story?id=49112676",Twitter for Android,0.9991039633750916,0.0005890908651053905,0.00030697736656293273,GOOGL
895474220594905089,Jason2CD,2017-08-09 22:37:45-04:00,https://www.twitter.com/Jason2CD/statuses/895474220594905089,"The dangerous targeting of people, staffs, associates and now families must stop. And stop now. #mn02 https://m.facebook.com/Jasonformn/posts/10155065759468472",Twitter for iPhone,0.9953201413154602,3.09670103888493e-05,0.004648843314498663,META
895495100242907137,tedlieu,2017-08-10 00:00:44-04:00,https://www.twitter.com/abc7elex/statuses/895180776773496832,"RT @abc7elex .@tedlieu says @realDonaldTrump comments re NKorea are ""reckless."" Says we need calm leadership.

More: https://www.facebook.com/ABC7Elex/videos/855321191283174/ http://pbs.twimg.com/ext_tw_video_thumb/895180732544561153/pu/img/O7wl8nNxbM3ePnPr.jpg https://video.twimg.com/ext_tw_video/895180732544561153/pu/vid/640x360/-78CpKLezaxjOxa6.mp4",Twitter for Android,0.9966705441474915,0.003216576762497425,0.00011287273082416505,META
895605410241105920,Douglas_Collins,2017-08-10 07:19:04-04:00,https://www.twitter.com/FetchYourNews/statuses/895467015690797056,RT @FetchYourNews Georgia 9th Congressional District Congressman Doug Collins Town Hall: http://youtu.be/DsxMP1ysCC8?a via @YouTube,Twitter for Android,0.9996291399002075,0.0002620093582663685,0.00010877560271183029,GOOGL
895603125079478272,Douglas_Collins,2017-08-10 07:09:59-04:00,https://www.twitter.com/FetchYourNews/statuses/895589360187453442,"RT @FetchYourNews 8AM #BKP hosts @RepDougCollins in the office.#AnythingGoes
We discuss last night's #TownHall LIVE http://FYNTV.COM @Douglas_Collins http://pbs.twimg.com/media/DG3FxnuWAAQcERh.jpg",Twitter for Android,0.9998118281364441,0.00013129498984199017,5.687586963176727e-05,MSFT
895645924822630401,SenatorHeitkamp,2017-08-10 10:00:03-04:00,https://www.twitter.com/SenatorHeitkamp/statuses/895645924822630401,First stop is Stark County @usdafsa office in Dickinson to talk about how it's handling the influx of drought-related inquiries http://pbs.twimg.com/media/DG10iWLWAAAd2wR.jpg,Media Studio,0.9999655485153198,3.3353549042658415e-06,3.113789716735482e-05,MSFT
895645058514378752,ChuckGrassley,2017-08-10 09:56:36-04:00,https://www.twitter.com/ChuckGrassley/statuses/895645058514378752,Laura Ingalls Wilder is featured at the state fair in butter this yr. She spent 2 yrs in Burr… https://www.instagram.com/p/BXnaEzbgMN9/,Instagram,0.9999960660934448,1.6412886338912358e-07,3.8223333831410855e-06,META
895642809457356801,RepShimkus,2017-08-10 09:47:40-04:00,https://www.twitter.com/RepShimkus/statuses/895642809457356801,"This is big! Enegy exports reduce our trade deficit, create good paying jobs, and counter Russian energy extortion of our friends &amp; allies. https://twitter.com/secretaryperry/status/895389689758322691 QT @SecretaryPerry Good news for #AmericanEnergy! U.S. to become net exporter of #NatGas for the first time in 60 years. @WhiteHouse
https://www.whitehouse.gov/the-press-office/2017/08/09/icymi-united-states-rapidly-becoming-net-exporter-natural-gas-first-time http://pbs.twimg.com/media/DG0P1BmXsAIDlzD.jpg",Twitter for iPhone,0.9747726917266846,0.02512831799685955,9.905262413667515e-05,MSFT
